(20848,1,23,0):	0	0	0.055	0.226
(20848,1,97,0):	0	0	0.002	0.068
(20848,1,124,0):	0	0	0.049	0.158
(20848,1,200,0):	0	0	0.017	0.038
(20849,0,52,0):	0	0	0.316	0.026
(20849,0,92,0):	0	0	0.09	0.053
(20849,0,142,0):	0	0	0	0.068
(20849,0,146,0):	0	0	0.001	0.039
(20849,1,1,0):	0	0	0.011	0.08
(20849,1,66,0):	0	0	0.102	0.386
(20849,1,79,0):	0	0	0.079	0.126
(20849,1,162,0):	0	0	0.132	0.29
(20850,1,76,0):	0	0	0.001	0.034
(20850,1,146,0):	0	0	0.044	0.05
(20850,1,150,0):	0	0	0.017	0.018
(20850,1,163,0):	0	0	0.024	0.306
(20850,1,171,0):	0	0	0.044	0.298
(20850,1,178,0):	0	0	0.04	0
(20850,1,181,0):	0	0	0.005	0.075
(20850,1,184,0):	0	0	0	0.017
(20851,0,107,0):	0	0	0.017	0.075
(20851,0,158,0):	0	0	0	0.036
(20851,0,178,0):	0	0	0.013	0.004
(20851,1,15,0):	0	0	0.111	0.449
(20851,1,34,0):	0	0	0.132	0.083
(20851,1,43,0):	0	0	0.14	0.242
(20851,1,69,0):	0	0	0.059	0.333
(20851,1,73,0):	0	0	0.035	0.225
(20851,1,132,0):	0	0	0.032	0.166
(20851,1,139,0):	0	0	0.042	0.263
(20851,1,141,0):	0	0	0.066	0.097
(20852,0,24,0):	0	0	0.014	0.011
(20852,0,79,0):	0	0	0	0.015
(20852,0,136,0):	0	0	0.117	0.059
(20852,0,139,0):	0	0	0.194	0.466
(20852,1,71,0):	0	0	0.055	0.372
(20852,1,78,0):	0	0	0.001	0.077
(20852,1,95,0):	0	0	0.161	0.363
(20852,1,100,0):	0	0	0.089	0.01
(20852,1,120,0):	0	0	0.048	0.293
(20852,1,137,0):	0	0	0.037	0.392
(20852,1,168,0):	0	0	0	0.02
(20852,1,202,0):	0	0	0.022	0.044
(20853,0,53,0):	0	0	0.059	0.02
(20853,0,116,0):	0	0	0.045	0.124
(20853,0,120,0):	0	0	0.022	0.151
(20853,0,122,0):	0	0	0.048	0.036
(20853,0,166,0):	0	0	0.002	0.191
(20853,1,22,0):	0	0	0.025	0.292
(20853,1,65,0):	0	0	0.017	0.22
(20853,1,75,0):	0	0	0.008	0.057
(20853,1,93,0):	0	0	0.052	0.272
(20853,1,114,0):	0	0	0.207	0.299
(20853,1,119,0):	0	0	0.068	0.292
(20853,1,168,0):	0	0	0.003	0.082
(20853,1,176,0):	0	0	0.013	0.22
(20854,0,21,0):	0	0	0.011	0.006
(20854,0,35,0):	0	0	0.034	0.114
(20854,0,91,0):	0	0	0.031	0.016
(20854,1,7,0):	0	0	0.074	0.101
(20854,1,14,0):	0	0	0.087	0.302
(20854,1,48,0):	0	0	0.006	0.098
(20854,1,144,0):	0	0	0.076	0.394
(20855,0,22,0):	0	0	0.01	0.13
(20855,0,58,0):	0	0	0.003	0.035
(20855,0,128,0):	0	0	0.011	0.308
(20855,1,28,0):	0	0	0.01	0.045
(20855,1,49,0):	0	0	0.067	0.044
(20855,1,52,0):	0	0	0.022	0.225
(20855,1,55,0):	0	0	0.02	0.006
(20855,1,62,0):	0	0	0.007	0.225
(20855,1,128,0):	0	0	0.013	0.146
(20855,1,178,0):	0	0	0.016	0.433
(20855,1,186,0):	0	0	0.121	0.54
(20855,1,187,0):	0	0	0.105	0.417
(20856,0,45,0):	0	0	0.095	0.016
(20856,0,115,0):	0	0	0.014	0.067
(20856,0,130,0):	0	0	0.014	0.103
(20856,1,16,0):	0	0	0.052	0.23
(20856,1,18,0):	0	0	0.067	0.177
(20856,1,71,0):	0	0	0	0.003
(20856,1,84,0):	0	0	0.117	0.318
(20856,1,97,0):	0	0	0.061	0.297
(20856,1,112,0):	0	0	0	0.018
(20856,1,120,0):	0	0	0.028	0.252
(20856,1,143,0):	0	0	0.088	0.564
(20856,1,156,0):	0	0	0.088	0.382
(20857,0,5,0):	0	0	0.056	0.459
(20857,0,37,0):	0	0	0.012	0.001
(20857,0,137,0):	0	0	0.07	0.001
(20857,1,4,0):	0	0	0.064	0.475
(20857,1,21,0):	0	0	0.033	0.056
(20857,1,148,0):	0	0	0.001	0.203
(20857,1,162,0):	0	0	0.023	0.11
(20857,1,176,0):	0	0	0.063	0.206
(20857,1,181,0):	0	0	0.004	0.082
(20858,0,74,0):	0	0	0.015	0
(20858,0,132,0):	0	0	0.03	0
(20858,1,4,0):	0	0	0.034	0.235
(20858,1,13,0):	0	0	0.033	0.082
(20858,1,58,0):	0	0	0.019	0.122
(20858,1,67,0):	0	0	0	0.032
(20858,1,73,0):	0	0	0.088	0.265
(20858,1,100,0):	0	0	0.134	0.54
(20858,1,111,0):	0	0	0.034	0.009
(20858,1,138,0):	0	0	0.018	0.074
(20858,1,181,0):	0	0	0	0.16
(20859,0,114,0):	0	0	0.118	0.023
(20859,0,164,0):	0	0	0.057	0.169
(20859,1,10,0):	0	0	0	0.072
(20859,1,45,0):	0	0	0.036	0.129
(20859,1,106,0):	0	0	0.087	0.071
(20859,1,146,0):	0	0	0	0.026
(20859,1,166,0):	0	0	0.027	0.239
(20859,1,179,0):	0	0	0.106	0.274
(20859,1,197,0):	0	0	0.305	0.619
(20859,1,199,0):	0	0	0.081	0.232
(20860,0,52,0):	0	0	0.007	0.138
(20860,0,73,0):	0	0	0.05	0.024
(20860,0,175,0):	0	0	0.03	0
(20860,1,60,0):	0	0	0.001	0.013
(20860,1,68,0):	0	0	0.11	0.418
(20860,1,93,0):	0	0	0.001	0.109
(20860,1,96,0):	0	0	0.023	0.08
(20860,1,104,0):	0	0	0.023	0.178
(20860,1,112,0):	0	0	0.009	0
(20860,1,114,0):	0	0	0.036	0.06
(20860,1,121,0):	0	0	0.026	0.144
(20860,1,148,0):	0	0	0.057	0.444
(20860,1,153,0):	0	0	0	0.011
(20860,1,166,0):	0	0	0.021	0.074
(20861,0,13,0):	0	0	0	0.017
(20861,0,62,0):	0	0	0.013	0.184
(20861,0,63,0):	0	0	0.09	0.213
(20861,0,123,0):	0	0	0.078	0.069
(20861,1,77,0):	0	0	0	0.046
(20861,1,84,0):	0	0	0.017	0.21
(20861,1,87,0):	0	0	0.083	0.186
(20861,1,88,0):	0	0	0.027	0.025
(20861,1,103,0):	0	0	0.049	0.022
(20861,1,151,0):	0	0	0.084	0.162
(20861,1,178,0):	0	0	0.102	0.342
(20862,0,109,0):	0	0	0.078	0.001
(20862,0,167,0):	0	0	0.001	0.045
(20862,1,16,0):	0	0	0.079	0.281
(20862,1,23,0):	0	0	0.044	0.148
(20862,1,40,0):	0	0	0.019	0.145
(20862,1,87,0):	0	0	0.069	0.152
(20862,1,89,0):	0	0	0.004	0.12
(20862,1,97,0):	0	0	0.141	0.569
(20862,1,118,0):	0	0	0.053	0.329
(20862,1,122,0):	0	0	0.061	0.193
(20862,1,124,0):	0	0	0.097	0.263
(20862,1,137,0):	0	0	0.082	0.197
(20862,1,161,0):	0	0	0.099	0.525
(20862,1,180,0):	0	0	0.033	0.199
(20863,0,51,0):	0	0	0.04	0.027
(20863,0,91,0):	0	0	0	0.013
(20863,1,66,0):	0	0	0.009	0.18
(20863,1,79,0):	0	0	0.076	0.309
(20863,1,122,0):	0	0	0	0.059
(20863,1,124,0):	0	0	0.002	0.071
(20863,1,129,0):	0	0	0.027	0.113
(20863,1,144,0):	0	0	0.024	0.239
(20863,1,180,0):	0	0	0.03	0.248
(20864,0,1,0):	0	0	0.002	0.003
(20864,0,105,0):	0	0	0.092	0.152
(20864,0,114,0):	0	0	0.005	0.023
(20864,0,135,0):	0	0	0.048	0.047
(20864,0,163,0):	0	0	0.027	0.014
(20864,0,174,0):	0	0	0.006	0.05
(20864,1,26,0):	0	0	0.037	0.224
(20864,1,42,0):	0	0	0.002	0.101
(20865,0,22,0):	0	0	0.043	0
(20865,0,80,0):	0	0	0.041	0.223
(20865,0,135,0):	0	0	0.029	0.001
(20865,0,166,0):	0	0	0.05	0.007
(20865,1,124,0):	0	0	0.043	0.066
(20865,1,128,0):	0	0	0.14	0.019
(20865,1,160,0):	0	0	0.029	0.081
(20865,1,185,0):	0	0	0.015	0.182
(20865,1,194,0):	0	0	0.002	0.021
(20866,0,101,0):	0	0	0.046	0.036
(20866,0,115,0):	0	0	0.026	0.241
(20866,0,163,0):	0	0	0.035	0.163
(20866,1,63,0):	0	0	0.002	0.029
(20866,1,97,0):	0	0	0	0.032
(20866,1,110,0):	0	0	0.066	0.15
(20866,1,150,0):	0	0	0.205	0.333
(20866,1,173,0):	0	0	0.085	0.394
(20867,0,56,0):	0	0	0.002	0.013
(20867,0,123,0):	0	0	0.008	0.119
(20867,1,4,0):	0	0	0.082	0.273
(20867,1,43,0):	0	0	0	0.087
(20867,1,53,0):	0	0	0.002	0.081
(20867,1,83,0):	0	0	0.017	0.16
(20867,1,97,0):	0	0	0.126	0.256
(20867,1,119,0):	0	0	0.038	0.323
(20867,1,131,0):	0	0	0.056	0.167
(20867,1,158,0):	0	0	0	0.118
(20867,1,168,0):	0	0	0.008	0.169
(20867,1,207,0):	0	0	0.041	0.211
(20868,0,161,0):	0	0	0.034	0.001
(20868,1,17,0):	0	0	0.002	0.069
(20868,1,33,0):	0	0	0.015	0.068
(20868,1,74,0):	0	0	0.082	0.11
(20868,1,84,0):	0	0	0.024	0.163
(20868,1,90,0):	0	0	0.082	0.168
(20869,0,24,0):	0	0	0.021	0.052
(20869,0,66,0):	0	0	0.031	0.049
(20869,0,199,0):	0	0	0.039	0.12
(20869,1,12,0):	0	0	0.029	0.253
(20869,1,67,0):	0	0	0.045	0.024
(20869,1,88,0):	0	0	0.001	0.03
(20869,1,126,0):	0	0	0.006	0.147
(20869,1,158,0):	0	0	0.036	0.237
(20869,1,186,0):	0	0	0.004	0.033
(20869,1,197,0):	0	0	0.011	0.22
(20870,0,12,0):	0	0	0.05	0.116
(20870,0,84,0):	0	0	0.027	0.033
(20870,0,85,0):	0	0	0.017	0
(20870,0,110,0):	0	0	0.005	0.034
(20870,0,118,0):	0	0	0.079	0
(20870,0,191,0):	0	0	0.065	0.057
(20870,1,70,0):	0	0	0.001	0.102
(20870,1,83,0):	0	0	0.091	0.482
(20870,1,95,0):	0	0	0.013	0.122
(20870,1,176,0):	0	0	0.025	0.129
(20870,1,191,0):	0	0	0.071	0.402
(20870,1,194,0):	0	0	0.133	0.153
(20870,1,228,0):	0	0	0.008	0.13
(20871,0,21,0):	0	0	0.035	0.226
(20871,1,26,0):	0	0	0.117	0.282
(20871,1,78,0):	0	0	0.002	0.006
(20871,1,79,0):	0	0	0	0.053
(20871,1,102,0):	0	0	0.014	0.01
(20871,1,114,0):	0	0	0.048	0.285
(20871,1,117,0):	0	0	0.212	0.268
(20871,1,118,0):	0	0	0.018	0.149
(20871,1,141,0):	0	0	0.015	0.147
(20872,0,42,0):	0	0	0.002	0.067
(20872,0,56,0):	0	0	0.003	0.13
(20872,0,76,0):	0	0	0.039	0.29
(20872,0,141,0):	0	0	0.015	0.138
(20872,0,194,0):	0	0	0	0.097
(20872,1,3,0):	0	0	0.009	0.169
(20872,1,21,0):	0	0	0.006	0.011
(20872,1,42,0):	0	0	0.079	0.438
(20872,1,50,0):	0	0	0.02	0.048
(20872,1,55,0):	0	0	0.015	0.042
(20872,1,59,0):	0	0	0.048	0.384
(20872,1,103,0):	0	0	0.006	0.021
(20872,1,105,0):	0	0	0.044	0.097
(20872,1,171,0):	0	0	0	0.013
(20872,1,172,0):	0	0	0.001	0.059
(20872,1,193,0):	0	0	0.045	0
(20873,0,50,0):	0	0	0.014	0.102
(20873,0,85,0):	0	0	0.063	0.035
(20873,0,140,0):	0	0	0.022	0.074
(20873,1,1,0):	0	0	0.084	0.37
(20873,1,27,0):	0	0	0	0.043
(20873,1,28,0):	0	0	0	0.014
(20873,1,29,0):	0	0	0.023	0.173
(20873,1,45,0):	0	0	0.012	0.126
(20873,1,49,0):	0	0	0.002	0.01
(20873,1,72,0):	0	0	0.021	0.127
(20873,1,112,0):	0	0	0.024	0.235
(20873,1,139,0):	0	0	0.009	0.161
(20873,1,143,0):	0	0	0.023	0.106
(20873,1,213,0):	0	0	0.015	0.066
(20874,0,45,0):	0	0	0.001	0.035
(20874,0,52,0):	0	0	0.001	0.055
(20874,1,23,0):	0	0	0.068	0.123
(20874,1,41,0):	0	0	0.002	0.021
(20874,1,69,0):	0	0	0.005	0.087
(20874,1,90,0):	0	0	0.035	0.136
(20874,1,133,0):	0	0	0.032	0.322
(20875,0,73,0):	0	0	0.002	0.073
(20875,0,74,0):	0	0	0.023	0
(20875,0,90,0):	0	0	0.012	0.044
(20875,0,139,0):	0	0	0.169	0.191
(20875,0,144,0):	0	0	0.118	0.051
(20875,0,153,0):	0	0	0.08	0.087
(20875,0,159,0):	0	0	0.063	0.006
(20875,0,209,0):	0	0	0.002	0.037
(20875,1,30,0):	0	0	0.002	0.133
(20875,1,85,0):	0	0	0.018	0.035
(20875,1,97,0):	0	0	0.001	0.068
(20875,1,108,0):	0	0	0.064	0.317
(20875,1,112,0):	0	0	0.021	0.015
(20875,1,115,0):	0	0	0.012	0.166
(20875,1,118,0):	0	0	0.005	0.052
(20875,1,168,0):	0	0	0	0.02
(20875,1,184,0):	0	0	0.124	0.541
(20875,1,220,0):	0	0	0.009	0.191
(20876,0,6,0):	0	0	0.016	0.06
(20876,0,76,0):	0	0	0.023	0.224
(20876,0,125,0):	0	0	0.035	0.027
(20876,1,13,0):	0	0	0.156	0.409
(20876,1,19,0):	0	0	0	0.042
(20876,1,50,0):	0	0	0.027	0.078
(20876,1,66,0):	0	0	0.013	0.056
(20876,1,199,0):	0	0	0.013	0.109
(20876,1,207,0):	0	0	0.008	0.116
(20876,1,209,0):	0	0	0.081	0.016
(20877,0,30,0):	0	0	0.038	0.001
(20877,0,146,0):	0	0	0.049	0.031
(20877,1,3,0):	0	0	0.023	0.11
(20877,1,36,0):	0	0	0.057	0.125
(20877,1,47,0):	0	0	0.039	0.47
(20877,1,120,0):	0	0	0	0.001
(20877,1,137,0):	0	0	0.041	0.18
(20878,0,66,0):	0	0	0.041	0.044
(20878,0,115,0):	0	0	0.011	0.004
(20878,0,119,0):	0	0	0.082	0.003
(20878,0,176,0):	0	0	0.073	0.062
(20878,1,15,0):	0	0	0.018	0.139
(20878,1,45,0):	0	0	0.003	0.124
(20878,1,82,0):	0	0	0.027	0.075
(20878,1,108,0):	0	0	0.022	0
(20878,1,124,0):	0	0	0.016	0.125
(20878,1,138,0):	0	0	0.084	0.341
(20878,1,162,0):	0	0	0.048	0.046
(20878,1,166,0):	0	0	0.041	0.276
(20878,1,177,0):	0	0	0.11	0.046
(20879,0,68,0):	0	0	0.017	0
(20879,0,147,0):	0	0	0.003	0.108
(20879,0,184,0):	0	0	0.061	0.337
(20879,1,41,0):	0	0	0.063	0.109
(20879,1,120,0):	0	0	0.093	0.02
(20879,1,122,0):	0	0	0.001	0.042
(20879,1,126,0):	0	0	0.065	0.142
(20879,1,150,0):	0	0	0.016	0.39
(20880,0,74,0):	0	0	0.135	0.019
(20880,0,108,0):	0	0	0.038	0.037
(20880,0,115,0):	0	0	0.098	0.042
(20880,1,17,0):	0	0	0	0.037
(20880,1,23,0):	0	0	0.021	0.125
(20880,1,44,0):	0	0	0.063	0.07
(20880,1,86,0):	0	0	0.092	0.252
(20880,1,135,0):	0	0	0.003	0.235
(20880,1,137,0):	0	0	0.04	0.003
(20880,1,181,0):	0	0	0.088	0.411
(20880,1,182,0):	0	0	0.005	0.071
(20880,1,205,0):	0	0	0.036	0.283
(20881,0,33,0):	0	0	0	0.045
(20881,0,119,0):	0	0	0.002	0.121
(20881,1,45,0):	0	0	0.067	0.382
(20881,1,52,0):	0	0	0.044	0.337
(20881,1,117,0):	0	0	0.037	0.064
(20881,1,119,0):	0	0	0.014	0.098
(20881,1,157,0):	0	0	0.015	0.146
(20881,1,183,0):	0	0	0.033	0.187
(20881,1,202,0):	0	0	0.001	0.063
(20882,0,116,0):	0	0	0.034	0.04
(20882,0,131,0):	0	0	0.14	0.015
(20882,1,9,0):	0	0	0.005	0.198
(20882,1,37,0):	0	0	0.008	0.069
(20882,1,55,0):	0	0	0.109	0.316
(20882,1,115,0):	0	0	0.008	0.059
(20882,1,122,0):	0	0	0.023	0.194
(20882,1,125,0):	0	0	0	0.021
(20882,1,138,0):	0	0	0.009	0.036
(20883,0,59,0):	0	0	0.029	0.054
(20883,0,63,0):	0	0	0.091	0.017
(20883,0,83,0):	0	0	0.004	0
(20883,0,106,0):	0	0	0.076	0.008
(20883,0,129,0):	0	0	0.013	0.01
(20883,0,187,0):	0	0	0.017	0.047
(20883,1,1,0):	0	0	0.017	0.01
(20883,1,12,0):	0	0	0.037	0.023
(20883,1,77,0):	0	0	0.011	0.183
(20883,1,101,0):	0	0	0.018	0.178
(20883,1,114,0):	0	0	0.086	0.358
(20883,1,151,0):	0	0	0.021	0.04
(20883,1,160,0):	0	0	0.003	0.051
(20883,1,167,0):	0	0	0.02	0.02
(20884,0,76,0):	0	0	0.053	0.171
(20884,0,123,0):	0	0	0.073	0.214
(20884,0,141,0):	0	0	0.063	0.051
(20884,0,176,0):	0	0	0.032	0.001
(20884,1,6,0):	0	0	0.01	0.137
(20884,1,15,0):	0	0	0.054	0.389
(20884,1,17,0):	0	0	0.197	0.294
(20884,1,28,0):	0	0	0.001	0.049
(20884,1,54,0):	0	0	0.005	0.008
(20884,1,112,0):	0	0	0.011	0.193
(20884,1,130,0):	0	0	0.084	0.253
(20884,1,134,0):	0	0	0.024	0.21
(20884,1,150,0):	0	0	0.017	0.185
(20884,1,203,0):	0	0	0	0.002
(20885,0,13,0):	0	0	0.019	0.002
(20885,0,45,0):	0	0	0.09	0.009
(20885,0,99,0):	0	0	0.014	0.179
(20885,0,170,0):	0	0	0.047	0.196
(20885,1,32,0):	0	0	0.004	0.03
(20885,1,70,0):	0	0	0	0.127
(20885,1,88,0):	0	0	0.041	0.13
(20885,1,163,0):	0	0	0.018	0.151
(20885,1,201,0):	0	0	0.002	0.098
(20885,1,206,0):	0	0	0.005	0.107
(20886,0,64,0):	0	0	0.128	0.023
(20886,0,133,0):	0	0	0.034	0.009
(20886,0,153,0):	0	0	0.094	0.006
(20886,1,25,0):	0	0	0.004	0.119
(20886,1,41,0):	0	0	0.084	0.456
(20886,1,55,0):	0	0	0	0.028
(20886,1,82,0):	0	0	0.122	0.036
(20886,1,84,0):	0	0	0.039	0.259
(20886,1,94,0):	0	0	0.001	0.091
(20886,1,126,0):	0	0	0.048	0.048
(20886,1,166,0):	0	0	0.131	0.321
(20886,1,186,0):	0	0	0.022	0.118
(20887,0,82,0):	0	0	0.038	0.103
(20887,0,138,0):	0	0	0.003	0.149
(20887,0,163,0):	0	0	0.069	0.159
(20887,1,2,0):	0	0	0.001	0.063
(20887,1,29,0):	0	0	0	0.004
(20887,1,41,0):	0	0	0	0.019
(20887,1,43,0):	0	0	0.012	0.044
(20887,1,47,0):	0	0	0.013	0.015
(20887,1,110,0):	0	0	0.035	0.007
(20887,1,128,0):	0	0	0	0.041
(20887,1,151,0):	0	0	0.008	0.104
(20887,1,175,0):	0	0	0.002	0.077
(20888,0,92,0):	0	0	0.005	0.044
(20888,0,208,0):	0	0	0.01	0.063
(20888,1,2,0):	0	0	0.002	0.069
(20888,1,18,0):	0	0	0.029	0.207
(20888,1,77,0):	0	0	0.018	0.213
(20888,1,95,0):	0	0	0.045	0.203
(20888,1,117,0):	0	0	0.028	0.284
(20888,1,121,0):	0	0	0.013	0.166
(20888,1,123,0):	0	0	0.016	0.148
(20888,1,129,0):	0	0	0.003	0.046
(20888,1,130,0):	0	0	0.002	0.102
(20888,1,150,0):	0	0	0	0.001
(20888,1,154,0):	0	0	0.046	0.15
(20888,1,155,0):	0	0	0.074	0.17
(20888,1,188,0):	0	0	0.038	0.182
(20889,0,29,0):	0	0	0.003	0.004
(20889,0,68,0):	0	0	0.033	0.039
(20889,0,186,0):	0	0	0.006	0.015
(20889,1,17,0):	0	0	0.18	0.552
(20889,1,39,0):	0	0	0.003	0.129
(20889,1,84,0):	0	0	0.013	0.318
(20889,1,103,0):	0	0	0.039	0.299
(20890,0,52,0):	0	0	0.019	0.014
(20890,0,70,0):	0	0	0.082	0.097
(20890,0,81,0):	0	0	0.014	0.001
(20890,0,162,0):	0	0	0.01	0.27
(20890,1,21,0):	0	0	0.003	0.068
(20890,1,80,0):	0	0	0.034	0.075
(20890,1,102,0):	0	0	0.006	0.159
(20890,1,115,0):	0	0	0.004	0.114
(20890,1,137,0):	0	0	0.01	0.108
(20890,1,155,0):	0	0	0	0.01
(20890,1,169,0):	0	0	0.016	0.083
(20890,1,170,0):	0	0	0.022	0.117
(20890,1,211,0):	0	0	0.009	0.035
(20891,0,34,0):	0	0	0.057	0
(20891,0,58,0):	0	0	0	0.031
(20891,0,93,0):	0	0	0.017	0.154
(20891,0,100,0):	0	0	0.041	0
(20891,0,106,0):	0	0	0.035	0.001
(20891,0,140,0):	0	0	0.038	0.008
(20891,1,6,0):	0	0	0.001	0.016
(20891,1,21,0):	0	0	0.033	0.022
(20891,1,24,0):	0	0	0.108	0.248
(20891,1,36,0):	0	0	0.029	0.073
(20891,1,60,0):	0	0	0	0.045
(20891,1,68,0):	0	0	0.016	0.221
(20891,1,70,0):	0	0	0.032	0.112
(20891,1,187,0):	0	0	0.003	0.056
(20891,1,189,0):	0	0	0	0.098
(20892,0,25,0):	0	0	0.046	0
(20892,0,69,0):	0	0	0.046	0.089
(20892,0,103,0):	0	0	0.079	0.042
(20892,1,11,0):	0	0	0.024	0.183
(20892,1,36,0):	0	0	0.023	0.052
(20892,1,41,0):	0	0	0.02	0.096
(20892,1,64,0):	0	0	0.002	0.031
(20893,0,6,0):	0	0	0.079	0.109
(20893,0,63,0):	0	0	0.007	0
(20893,0,71,0):	0	0	0.15	0.009
(20893,0,93,0):	0	0	0.05	0
(20893,0,95,0):	0	0	0.055	0.047
(20893,0,108,0):	0	0	0.073	0.045
(20893,0,125,0):	0	0	0.026	0
(20893,0,139,0):	0	0	0.02	0
(20893,1,34,0):	0	0	0.011	0.011
(20893,1,91,0):	0	0	0.003	0.194
(20893,1,117,0):	0	0	0.024	0.028
(20893,1,118,0):	0	0	0.046	0.22
(20893,1,144,0):	0	0	0.028	0.082
(20893,1,149,0):	0	0	0.002	0.134
(20893,1,151,0):	0	0	0.008	0.034
(20893,1,158,0):	0	0	0.02	0.078
(20893,1,159,0):	0	0	0.013	0.135
(20893,1,165,0):	0	0	0.01	0.046
(20893,1,182,0):	0	0	0.001	0.054
(20894,0,1,0):	0	0	0	0.031
(20894,0,63,0):	0	0	0.011	0.035
(20894,0,112,0):	0	0	0.051	0.071
(20894,0,124,0):	0	0	0.002	0.022
(20894,0,178,0):	0	0	0.047	0.018
(20894,0,199,0):	0	0	0.001	0.031
(20894,1,14,0):	0	0	0.007	0.043
(20894,1,21,0):	0	0	0.038	0.057
(20894,1,24,0):	0	0	0.01	0.051
(20894,1,54,0):	0	0	0.011	0.094
(20894,1,71,0):	0	0	0.009	0
(20894,1,121,0):	0	0	0.009	0.046
(20894,1,138,0):	0	0	0.056	0.099
(20894,1,151,0):	0	0	0.009	0.222
(20894,1,181,0):	0	0	0.043	0.045
(20895,0,3,0):	0	0	0.068	0.024
(20895,0,48,0):	0	0	0.023	0
(20895,0,56,0):	0	0	0.052	0.106
(20895,0,130,0):	0	0	0.049	0.168
(20895,0,160,0):	0	0	0	0.039
(20895,1,6,0):	0	0	0.001	0.028
(20895,1,10,0):	0	0	0.007	0.222
(20895,1,21,0):	0	0	0.082	0.24
(20895,1,79,0):	0	0	0.011	0.135
(20895,1,80,0):	0	0	0.052	0.136
(20895,1,126,0):	0	0	0.006	0.123
(20895,1,145,0):	0	0	0.058	0.089
(20895,1,170,0):	0	0	0.005	0.205
(20895,1,177,0):	0	0	0	0.02
(20895,1,195,0):	0	0	0.007	0.082
(20895,1,200,0):	0	0	0.025	0.147
(20896,0,65,0):	0	0	0.03	0.124
(20896,0,96,0):	0	0	0.01	0.156
(20896,0,173,0):	0	0	0	0.031
(20896,0,185,0):	0	0	0.053	0.002
(20896,1,4,0):	0	0	0	0.006
(20896,1,40,0):	0	0	0.012	0.038
(20896,1,59,0):	0	0	0.03	0.183
(20896,1,75,0):	0	0	0.004	0.249
(20896,1,78,0):	0	0	0.011	0.024
(20896,1,81,0):	0	0	0.001	0.066
(20896,1,120,0):	0	0	0.025	0.204
(20896,1,228,0):	0	0	0.031	0.074
(20897,0,7,0):	0	0	0.006	0
(20897,0,14,0):	0	0	0.117	0
(20897,0,15,0):	0	0	0.02	0
(20897,0,54,0):	0	0	0.059	0.017
(20897,0,69,0):	0	0	0.077	0.091
(20897,0,93,0):	0	0	0.014	0.055
(20897,0,112,0):	0	0	0.025	0
(20897,0,126,0):	0	0	0.023	0
(20897,0,143,0):	0	0	0.039	0.001
(20897,1,70,0):	0	0	0.008	0
(20897,1,112,0):	0	0	0.003	0.266
(20897,1,115,0):	0	0	0	0.019
(20897,1,142,0):	0	0	0.003	0.017
(20898,0,19,0):	0	0	0.189	0.022
(20898,0,86,0):	0	0	0.024	0
(20898,0,100,0):	0	0	0.059	0.001
(20898,0,145,0):	0	0	0.034	0.162
(20898,1,13,0):	0	0	0	0.016
(20898,1,39,0):	0	0	0.016	0.024
(20898,1,75,0):	0	0	0.011	0.163
(20898,1,122,0):	0	0	0.009	0
(20898,1,124,0):	0	0	0.079	0.001
(20899,0,14,0):	0	0	0.021	0.008
(20899,0,42,0):	0	0	0	0.006
(20899,0,65,0):	0	0	0.032	0.112
(20899,1,50,0):	0	0	0.04	0.206
(20899,1,54,0):	0	0	0.013	0.158
(20899,1,68,0):	0	0	0.015	0.031
(20899,1,72,0):	0	0	0.013	0.133
(20899,1,75,0):	0	0	0.007	0.024
(20899,1,106,0):	0	0	0.014	0
(20899,1,111,0):	0	0	0.005	0.025
(20899,1,170,0):	0	0	0.003	0.131
(20899,1,173,0):	0	0	0.027	0.081
(20900,0,12,0):	0	0	0.04	0.21
(20900,0,22,0):	0	0	0.03	0.095
(20900,0,59,0):	0	0	0.095	0.127
(20900,0,69,0):	0	0	0	0.028
(20900,0,108,0):	0	0	0.016	0.014
(20900,0,150,0):	0	0	0.054	0
(20900,0,158,0):	0	0	0.167	0.219
(20900,1,20,0):	0	0	0.005	0.164
(20901,0,11,0):	0	0	0.022	0.149
(20901,0,131,0):	0	0	0.014	0.087
(20901,0,160,0):	0	0	0.007	0
(20901,0,207,0):	0	0	0.096	0.03
(20901,1,37,0):	0	0	0.009	0.122
(20901,1,39,0):	0	0	0.002	0.016
(20901,1,62,0):	0	0	0.002	0.044
(20901,1,125,0):	0	0	0.005	0.057
(20901,1,146,0):	0	0	0.057	0.119
(20901,1,148,0):	0	0	0.018	0.209
(20901,1,158,0):	0	0	0.015	0.072
(20901,1,205,0):	0	0	0.002	0.072
(20901,1,211,0):	0	0	0.038	0.014
(20901,1,212,0):	0	0	0.019	0.002
(20902,0,83,0):	0	0	0.013	0.01
(20902,0,92,0):	0	0	0.001	0.058
(20902,0,93,0):	0	0	0.001	0.051
(20902,0,96,0):	0	0	0.024	0.007
(20902,0,106,0):	0	0	0.001	0.026
(20902,0,114,0):	0	0	0.027	0.002
(20902,0,119,0):	0	0	0.055	0.023
(20902,0,173,0):	0	0	0.006	0.14
(20902,1,19,0):	0	0	0	0.018
(20902,1,113,0):	0	0	0.094	0.071
(20902,1,120,0):	0	0	0.025	0.125
(20902,1,145,0):	0	0	0.007	0.05
(20902,1,150,0):	0	0	0.039	0.001
(20903,0,80,0):	0	0	0.004	0
(20903,1,5,0):	0	0	0	0.112
(20903,1,7,0):	0	0	0.045	0.072
